id,category,headline,content
0,6, China's internet regulator says 5G roll-out as 'dangerous' ,"['&lt;p&gt; - China’s internet regulator said on Friday it was “unable to guarantee the safety of data collected and transmitted by the internet backbone and the internet backbone providers” on Thursday.&lt;p&gt;&lt;p&gt;The regulator has fined the 5G internet backbone China Telecom Co Ltd (C3) for violating net neutrality in 2015 after it slowed down some internet traffic during peak times to boost the economy’s capacity to process digital content.&lt;p&gt;&lt;p&gt;On Friday, China’s internet regulator said it was “unable to guarantee the safety of data collected and transmitted by the internet backbone and the internet backbone providers” on Friday, Reuters reported.&lt;p&gt;&lt;p&gt;The regulator said it had fined China Telecom Co Ltd for violating net neutrality in 2015.&lt;p&gt; ']"
0,6, Google says Facebook's 'adverse effect' on data privacy is not a “fair trade” ,"['&lt;p&gt; - Google will introduce a new policy in its Google Play app this month to require users to turn on ""advanced analytics,"" or user-generated content, to make sure that they do not share personal information with third parties, the social media company said.&lt;p&gt;&lt;p&gt;The policy will apply only to advertising and other online advertising, Google said in a blog post.&lt;p&gt;&lt;p&gt;The new policy is available here: https <PAD>  company.com/apply.&lt;p&gt;&lt;p&gt;It will also apply to subscriptions to Google Play stores, which Google said are available in more than 100 countries.&lt;p&gt; ']"
0,6," GameStop buys online gaming retailer GameStop, shares up 10% ","['&lt;p&gt; - GameStop Inc shares ended up 10% higher on Monday, pushing its total online gaming stake over $3 billion to $4 billion.&lt;p&gt;&lt;p&gt;Shares of GameStop were up nearly 4% in premarket trade, with more than 9 million shares trading around 1,500 pounds.&lt;p&gt;&lt;p&gt;The online retailer, which was acquired by Microsoft Corp, owns over 11 million GameStop GameStop GameStop Live Games games on the Xbox 360, Xbox One, PlayStation 3 and PlayStation 4, its website showed.&lt;p&gt;&lt;p&gt;GameStop’s shares were up 10% to $2.06 at $45.50, and its online gaming stake was up nearly 10% in the day to $4 billion.&lt;p&gt; ']"
0,6, Luxury luxury car maker Bumble launches IPO ,"['&lt;p&gt; - Luxury luxury car maker Bumble Motor Co, the global leader in luxury luxury cars, said on Wednesday it will launch a private initial public offering (IPO) of around $1 billion in 2021.&lt;p&gt;&lt;p&gt;The IPO would be the first by Bumble since 2018’s IPO of luxury car brand Jaguar Land Rover.&lt;p&gt;&lt;p&gt;“We have long had an interest in luxury cars but we believe they are just the beginning of the journey,” Jefferies Chief Executive Tim Johnson told investors in the company’s first-quarter earnings call.&lt;p&gt;&lt;p&gt;The Bumble IPO was one of the more high profile IPOs by luxury car makers as it was seen as a way for them to increase their market share.&lt;p&gt;&lt;p&gt;Last month, Ford Motor Co, Ford’s main rival, held a private IPO in London.&lt;p&gt;&lt;p&gt;Bumble said in January it would be launching an IPO in 2019 and would offer about $300 million of its shares for a cash injection of between $25 and $30 million, with proceeds going towards capitalizing on customer growth and profitability, and the expansion of its brand into luxury vehicles.&lt;p&gt; ']"
0,6," GooGoo Inc on Monday called on its shares to be held by the Chinese internet giant rather than by its Chinese shareholders, as the stock has fallen amid pressure over trade rules that could cut their stake in the company to less than 5% in the next two years.","['&lt;p&gt;&lt;p&gt;GooGoo is currently under U.S. anti-trust scrutiny and is exploring ways to amend its Hong Kong listing rules if it fails to comply with U.S. regulations, according to Reuters.&lt;p&gt;&lt;p&gt;The company, one of the world’s largest online advertising services, last month also raised its price target in Hong Kong at HK$35.75 per share for the first time in a year, valuing the stock at around HK$22 billion.&lt;p&gt;&lt;p&gt;GooGoo’s shares have since fallen as much as 41% in their first trading day, according to market filings.&lt;p&gt;&lt;p&gt;The latest price drop comes months after Apple Inc announced plans to suspend its ability to sell apps on its App Store, citing “insufficient business reason”.&lt;p&gt;&lt;p&gt;Chinese regulators have said that China will not recognize U.S. tech companies’ traditional ownership structures, or those that can circumvent U.S. rules, such as those in the world’s biggest online marketplace.&lt;p&gt;']"
0,6," China's Xiaomi vows to develop its Mi 5, which could make it available in a range of markets ","['&lt;p&gt;SHANGHAI  - China’s Xiaomi Corp said on Thursday it will develop the Xiaomi Mi 5, a device that it will launch in two or three markets later this year.&lt;p&gt;&lt;p&gt;The company is expected to introduce a new model of its Mi 5 mid-generation smartphone this year with the base model expected to launch this year in Europe and Japan.&lt;p&gt;&lt;p&gt;($1 = 76.7501 Chinese yuan renminbi)&lt;p&gt; ']"
0,6, Switzerland's Deutsche Telekom wants to raise funds by selling the German unit and turning it into an investment arm of a rival telecoms firm’s technology unit in 2018,"['&lt;p&gt;LONDON  - Deutsche Telekom on Friday asked a German court to order the Swiss telecoms unit it owns to sell its business unit for nearly $25 billion and turn the unit into a foreign investment arm if it does not comply with German rules on foreign ownership.&lt;p&gt;&lt;p&gt;The request was sent to the Federal Court in Frankfurt, the company said in a statement.&lt;p&gt;&lt;p&gt;The court did not immediately respond.&lt;p&gt;&lt;p&gt;Founded in 2019, Deutsche Telekom’s U.S. arm, called Telekom AG, has been in operation since 2012 to help companies build high-speed data networks in Europe and Asia, with an aim to “sign up customers” for the networks.&lt;p&gt;&lt;p&gt;The unit, which counts Nokia, T-Mobile and other telecoms operators among its clients, is owned by Deutsche Telekom’s German unit.&lt;p&gt; ']"
0,6," Founded in 2015, Gizmodo is a daily expression of social media's evolving trends ","['&lt;p&gt; - Bitcoin soared more than 200% this year and is poised to become the biggest cryptocurrency on the market, with analysts predicting the coin will become the $37 trillion cryptocurrency.&lt;p&gt;&lt;p&gt;The cryptocurrency, which was worth around $8 trillion in 2020, has seen an explosion in the past year and has risen at an all-time high of $38,200 per coin.&lt;p&gt;&lt;p&gt;Bitcoin’s price has exploded in the past month, where it has gained nearly 60% from its previous high of $58,000 and now stands at more than $63,000.&lt;p&gt;&lt;p&gt;Bitcoin’s rising price has helped fuel the cryptocurrency’s meteoric rise in value, attracting millions of users in the past month, and has helped spur the cryptocurrency’s surge, according to CoinMarketCap.com.&lt;p&gt;&lt;p&gt;Gizmodo’s revenue rose 31% to $109 million.&lt;p&gt;&lt;p&gt;“Bitcoin is in the midst of a boom, it’s not a bull run and not a wild ride and I think there’s still a lot of room for growth,” Gizmodo analyst Vlad Tenev told Reuters.&lt;p&gt;&lt;p&gt;“It seems like more people are buying bitcoin and it is a really solid investment for bitcoin,” he said.&lt;p&gt; ']"
0,6, Exclusive: 'Hollywood has not been a happy place' for a film critic ,"['&lt;p&gt; - Hollywood is not happy with how its film critic ranks, an editorial in its new feature film, The Cinema critic said on Tuesday.&lt;p&gt;&lt;p&gt;“Hollywood is not a happy place for a film critic,” the New York Times’ Robert DeNiro wrote in an editorial for the magazine.&lt;p&gt;&lt;p&gt;“The industry is in its infancy and does not understand why critics are viewed differently when they are presented with choices on a national stage,” he said. “Industry norms discourage discussion of critical issues,” he added.&lt;p&gt;&lt;p&gt;The Cinema critic, a longtime critic of Hollywood’s work, gave his thoughts on Hollywood’s decline to the cinema’s top five best-films to screen on Friday night.&lt;p&gt;&lt;p&gt;“To the best of my knowledge, Hollywood has not been a happy place for a film critic,” said Josh Gad, editor of the magazine. “I have no problem with what movie critic does, but the industry is not quite ready for it.”&lt;p&gt;&lt;p&gt;The Oscar winner, whose work includes “Lilith” and “The Lord of the Rings”, was appointed on Wednesday to a three-year term by the Hollywood studio after it awarded a two-year contract to Warner Bros to write and direct a movie critical of the studio. Warner declined to comment.&lt;p&gt; ']"
0,6," BANGKOK, South Korea’s largest city, says it can help with the shortage of milk and foodstuffs due to global warming.","['&lt;p&gt;&lt;p&gt;BOSTON  - Bangkok city council on Tuesday said it could provide 3.5 million metric tons of milk, 3.5 million tons of bread and 800 metric tons of fruits, at a cost of 500 million won ($924,935).&lt;p&gt;&lt;p&gt;The province’s food supply is being squeezed due to COVID-19-induced droughts and extreme heat wave that have left it without enough water, which has fueled the coronavirus-induced shortage.&lt;p&gt;&lt;p&gt;Demand for produce, essential to a growing number of households, has fallen in recent months due to a pandemic-driven surge in factory production due to rising COVID-19 levels.&lt;p&gt;&lt;p&gt;A shortage of essential supplies like rice, corn, sugarcane and egg yolks and butter for cars was the driving force behind the shortage, Bangkok’s council chairwoman, Kaili Tsung-jin, told reporters on Wednesday.&lt;p&gt;&lt;p&gt;“We will be providing a good supply of foodstuffs, because we’re not able to cater for people who don’t have a lot of foodstuffs, because we have to take care of everyone,” Tsung said.&lt;p&gt;&lt;p&gt;The mayor said the shortage of cereals and eggs was due in part to COVID-19, but he declined to disclose a specific cause.&lt;p&gt;']"
